shapefile_path,image_path,result_path
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1601_D_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/DeceptionBay/RS2_20160119/RS2_20160119_sub_cal_spk_rat_TC.tif,
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1604_D_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/DeceptionBay/RS2_20160424/RS2_20160424_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/D_20160424.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1701_D_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/DeceptionBay/RS2_20170113/RS2_20170113_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/D_20170113.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1704_D_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/DeceptionBay/RS2_20170419/RS2_20170419_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/D_20170419_notransect.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1801_D_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/DeceptionBay/RS2_20180201/RS2_20180201_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/D_20180201_notransect.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1805_D_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/DeceptionBay/RS2_20180508/RS2_20180508_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/D_20180508_notransect.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1601_K_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Kangiqsujuaq/RS2_20160116/RS2_20160116_sub_cal_spk_rat_TC.tif,
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1604_K_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Kangiqsujuaq/RS2_20160421/RS2_20160421_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/K_20160421.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1701_K_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Kangiqsujuaq/RS2_20170110/RS2_20170110_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/K_20170110.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1704_K_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Kangiqsujuaq/RS2_20170416/RS2_20170416_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/K_20170416.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1801_K_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Kangiqsujuaq/RS2_20180129/RS2_20180129_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/K_20180129.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1805_K_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Kangiqsujuaq/RS2_20180529/RS2_20180529_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/K_20180529_no_33-34.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1601_S_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Salluit/RS2_20160112/RS2_20160112_sub_cal_spk_rat_TC.tif,
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1701_S_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Salluit/RS2_20170130/RS2_20170130_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/S_20170130.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1704_S_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Salluit/RS2_20170412/RS2_20170412_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/S_20170412.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1801_S_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Salluit/RS2_20180125/RS2_20180125_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/S_20180125.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/1805_S_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Salluit/RS2_20180501/RS2_20180501_sub_cal_spk_rat_TC.tif,/Users/sdufourbeausejour/Documents/tiff_at_shp/results/S_20180501.csv
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/170129_D_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/DeceptionBay/RS2_20170206/RS2_20170206_sub_cal_spk_rat_TC.tif,
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/170214_K_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Kangiqsujuaq/RS2_20170203/RS2_20170203_sub_cal_spk_rat_TC.tif,
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/170406_K_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Kangiqsujuaq/RS2_20170416/RS2_20170416_sub_cal_spk_rat_TC.tif,
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/170126_S_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Salluit/RS2_20170130/RS2_20170130_sub_cal_spk_rat_TC.tif,
/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/WGS1984/170321_S_thicknesses_WGS84.shp,/Volumes/Carbe/Doctorat/BaieDeception/Donnees/Imagerie/working_dir_RS2/Salluit/RS2_20170319/RS2_20170319_sub_cal_spk_rat_TC.tif,
